豐原,臺中市,細懸浮微粒,3,0.27,75.5,65.9,73,44,7.6,9.1,1.5,2.3,313,2023/03/08 16:00:00,0.4,39,66,2,120.74252414,24.25699731,110,對敏感族群不健康
沙鹿,臺中市,細懸浮微粒,4.3,0.3,70.3,69.7,63,40,12.8,14.6,1.7,2.4,354,2023/03/08 16:00:00,0.4,39,69,2,120.568794,24.225628,111,對敏感族群不健康
大里,臺中市,臭氧八小時,3.4,0.32,88.5,69.1,80,44,9.2,10.2,0.9,3.2,272,2023/03/08 16:00:00,0.3,33,66,2,120.67844444,24.09961111,97,普通
忠明,臺中市,臭氧八小時,4.7,0.32,72.5,69.7,71,,16.3,17.3,1,2.5,351,2023/03/08 16:00:00,0.3,31,63,2,120.641092,24.151958,97,普通
西屯,臺中市,細懸浮微粒,5.6,0.31,68,68.3,78,44,14.8,16.1,1.3,2,312,2023/03/08 16:00:00,0.3,39,69,2,120.616917,24.162197,111,對敏感族群不健康
豐原,臺中市,細懸浮微粒,3,0.28,72.7,71.7,73,42,8.7,10.1,1.4,1.2,276,2023/03/08 17:00:00,0.3,42,70,2,120.74252414,24.25699731,119,對敏感族群不健康
沙鹿,臺中市,細懸浮微粒,3.3,0.28,71.6,72.7,54,32,10.8,11.9,1.1,1.6,339,2023/03/08 17:00:00,0.3,37,65,3,120.568794,24.225628,107,對敏感族群不健康
大里,臺中市,臭氧八小時,3.1,0.34,78.3,76.7,76,44,11,12,1,2.7,268,2023/03/08 17:00:00,0.3,36,68,2,120.67844444,24.09961111,118,對敏感族群不健康
忠明,臺中市,臭氧八小時,4.9,0.34,67.8,75,62,26,16.8,17.6,0.7,1.9,313,2023/03/08 17:00:00,0.3,29,63,2,120.641092,24.151958,115,對敏感族群不健康
西屯,臺中市,細懸浮微粒,4.6,0.31,67.6,74.1,65,38,15,16,1,2,342,2023/03/08 17:00:00,0.3,40,71,2,120.616917,24.162197,113,對敏感族群不健康
豐原,臺中市,細懸浮微粒,3.2,0.33,70.6,74.1,74,45,11.9,13,1.1,1,321,2023/03/08 18:00:00,0.3,41,70,2,120.74252414,24.25699731,117,對敏感族群不健康
沙鹿,臺中市,臭氧八小時,3,0.33,63.4,74,62,37,15.8,17,1.1,1.1,14,2023/03/08 18:00:00,0.3,36,63,3,120.568794,24.225628,112,對敏感族群不健康
大里,臺中市,臭氧八小時,4.2,0.47,61.9,77.9,76,39,17.9,19.1,1.2,2,264,2023/03/08 18:00:00,0.3,38,71,2,120.67844444,24.09961111,122,對敏感族群不健康
忠明,臺中市,臭氧八小時,4.3,0.43,61.7,75.1,67,,21.8,22.3,0.4,1.6,313,2023/03/08 18:00:00,0.3,20,64,2,120.641092,24.151958,115,對敏感族群不健康
西屯,臺中市,臭氧八小時,3.2,0.34,63.6,76.1,62,44,16.2,16.7,0.5,1.4,346,2023/03/08 18:00:00,0.2,40,69,2,120.616917,24.162197,118,對敏感族群不健康
豐原,臺中市,細懸浮微粒,3.1,0.45,50.5,72.7,64,45,18.9,20,1.1,1.3,117,2023/03/08 19:00:00,0.3,42,69,2,120.74252414,24.25699731,118,對敏感族群不健康
沙鹿,臺中市,細懸浮微粒,2.4,0.36,50.3,71.7,70,36,20.8,21.9,1.1,0.7,58,2023/03/08 19:00:00,0.3,36,64,3,120.568794,24.225628,103,對敏感族群不健康
大里,臺中市,臭氧八小時,6,0.59,42.4,75.2,86,43,29.3,30.4,1,1.4,256,2023/03/08 19:00:00,0.3,38,73,2,120.67844444,24.09961111,115,對敏感族群不健康
忠明,臺中市,臭氧八小時,3.4,0.5,49.1,72.8,70,0,27.7,28.4,0.7,1.3,310,2023/03/08 19:00:00,0.3,20,64,2,120.641092,24.151958,104,對敏感族群不健康
西屯,臺中市,細懸浮微粒,2.4,0.42,46,74,78,42,22.5,22.8,0.2,0.9,337,2023/03/08 19:00:00,0.3,39,68,2,120.616917,24.162197,112,對敏感族群不健康
豐原,臺中市,細懸浮微粒,2.4,0.43,37.2,68.9,66,44,21.9,23.1,1.2,1.8,115,2023/03/08 20:00:00,0.3,42,69,2,120.74252414,24.25699731,119,對敏感族群不健康
沙鹿,臺中市,細懸浮微粒,2.2,0.4,37.9,66.9,83,43,26.2,27.2,0.9,0.9,56,2023/03/08 20:00:00,0.3,36,67,3,120.568794,24.225628,105,對敏感族群不健康
大里,臺中市,細懸浮微粒,5.8,0.57,34.7,70.5,101,56,31.4,32.6,1.2,0.6,232,2023/03/08 20:00:00,0.3,41,78,2,120.67844444,24.09961111,116,對敏感族群不健康
忠明,臺中市,臭氧八小時,2.7,0.55,39.1,68.1,74,48,29.7,30.1,0.4,0.3,5,2023/03/08 20:00:00,0.3,26,65,2,120.641092,24.151958,93,普通
西屯,臺中市,細懸浮微粒,1.8,0.48,35.5,68.6,82,47,29.4,29.8,0.4,1,30,2023/03/08 20:00:00,0.3,40,70,2,120.616917,24.162197,114,對敏感族群不健康
豐原,臺中市,細懸浮微粒,2,0.4,35.3,63.9,67,44,18.2,19.3,1.1,2,112,2023/03/08 21:00:00,0.3,43,68,2,120.74252414,24.25699731,121,對敏感族群不健康
沙鹿,臺中市,細懸浮微粒,2.3,0.45,30.6,60.1,88,52,29.7,30.8,1.1,0.7,16,2023/03/08 21:00:00,0.3,40,72,3,120.568794,24.225628,113,對敏感族群不健康
大里,臺中市,細懸浮微粒,4.9,0.59,33.9,64.5,103,69,25.9,26.9,1,0.9,245,2023/03/08 21:00:00,0.4,45,83,2,120.67844444,24.09961111,127,對敏感族群不健康
忠明,臺中市,細懸浮微粒,2.2,0.69,24.2,60.5,80,51,37.5,37.9,0.3,1.4,188,2023/03/08 21:00:00,0.4,31,69,2,120.641092,24.151958,90,普通
西屯,臺中市,細懸浮微粒,1.5,0.47,31.5,62.1,101,60,28.2,28.5,0.3,1,356,2023/03/08 21:00:00,0.3,44,76,2,120.616917,24.162197,124,對敏感族群不健康
豐原,臺中市,細懸浮微粒,1.9,0.41,39.3,58,69,48,14.3,15.2,0.9,2,110,2023/03/08 22:00:00,0.3,44,67,2,120.74252414,24.25699731,123,對敏感族群不健康
沙鹿,臺中市,細懸浮微粒,2.4,0.55,21.8,52.4,104,60,33.9,35.2,1.2,0.2,73,2023/03/08 22:00:00,0.3,44,79,3,120.568794,24.225628,123,對敏感族群不健康
大里,臺中市,細懸浮微粒,3.9,0.64,27.9,57.6,95,61,26.5,27.5,1,0.3,95,2023/03/08 22:00:00,0.4,49,87,2,120.67844444,24.09961111,138,對敏感族群不健康
忠明,臺中市,細懸浮微粒,3.6,0.72,17.3,52.2,95,60,41.2,42.4,1.1,1.3,189,2023/03/08 22:00:00,0.4,36,74,2,120.641092,24.151958,104,對敏感族群不健康
西屯,臺中市,細懸浮微粒,1.4,0.55,22.5,53.4,98,62,28.5,28.9,0.3,0.7,215,2023/03/08 22:00:00,0.3,48,82,2,120.616917,24.162197,133,對敏感族群不健康
豐原,臺中市,細懸浮微粒,2.2,0.33,49.5,30,61,38,6.1,7.3,1.2,0.9,61,2023/03/09 09:00:00,0.3,48,66,2,120.74252414,24.25699731,134,對敏感族群不健康
沙鹿,臺中市,細懸浮微粒,4.9,0.42,47.7,28.8,94,53,13.9,16.6,2.7,1.1,116,2023/03/09 09:00:00,0.4,61,95,3,120.568794,24.225628,155,對所有族群不健康
大里,臺中市,細懸浮微粒,2.2,0.97,15.8,15.8,89,53,34.7,51.9,17.2,1.2,257,2023/03/09 09:00:00,0.5,49,76,2,120.67844444,24.09961111,138,對敏感族群不健康
忠明,臺中市,細懸浮微粒,2.1,0.97,13.6,20.2,83,56,34.4,51.4,16.9,1.1,240,2023/03/09 09:00:00,0.5,52,76,2,120.641092,24.151958,146,對敏感族群不健康
西屯,臺中市,細懸浮微粒,2.1,0.71,17,11.8,100,64,34.4,49.9,15.5,0.7,26,2023/03/09 09:00:00,0.5,58,86,2,120.616917,24.162197,153,對所有族群不健康
豐原,臺中市,細懸浮微粒,2.3,0.35,53.5,31.2,56,31,8.3,9.5,1.2,1.6,316,2023/03/09 10:00:00,0.4,43,63,2,120.74252414,24.25699731,120,對敏感族群不健康
沙鹿,臺中市,細懸浮微粒,5,0.39,61.4,34.4,75,46,10.4,12.7,2.2,2.2,348,2023/03/09 10:00:00,0.4,59,91,3,120.568794,24.225628,153,對所有族群不健康
大里,臺中市,細懸浮微粒,2.7,0.68,31.7,17.7,105,63,32.1,43.1,10.9,1.4,249,2023/03/09 10:00:00,0.5,51,81,2,120.67844444,24.09961111,143,對敏感族群不健康
忠明,臺中市,細懸浮微粒,2.8,0.81,38.4,20.5,87,59,32.2,43.3,11,1.5,200,2023/03/09 10:00:00,0.5,53,77,2,120.641092,24.151958,148,對敏感族群不健康
西屯,臺中市,細懸浮微粒,3.7,0.55,40.9,13.7,79,53,27.2,35.7,8.5,0.8,221,2023/03/09 10:00:00,0.5,57,85,2,120.616917,24.162197,153,對所有族群不健康
豐原,臺中市,細懸浮微粒,2.5,0.32,62.2,34.1,58,36,10.1,11.7,1.6,2.3,306,2023/03/09 11:00:00,0.4,39,59,2,120.74252414,24.25699731,111,對敏感族群不健康
沙鹿,臺中市,細懸浮微粒,3.6,0.36,69.5,39.5,71,45,10,12,1.9,3.4,344,2023/03/09 11:00:00,0.4,55,87,3,120.568794,24.225628,152,對所有族群不健康
大里,臺中市,細懸浮微粒,3.2,0.4,61.1,22.9,71,37,16.1,19.2,3,1.3,242,2023/03/09 11:00:00,0.5,50,81,2,120.67844444,24.09961111,139,對敏感族群不健康
忠明,臺中市,細懸浮微粒,3,0.48,62.5,22.9,67,43,20,22.7,2.6,1.9,330,2023/03/09 11:00:00,0.5,52,76,2,120.641092,24.151958,144,對敏感族群不健康
西屯,臺中市,細懸浮微粒,2.2,0.4,54.8,18.3,,48,17.7,20.5,2.7,1.7,332,2023/03/09 11:00:00,0.5,56,85,2,120.616917,24.162197,152,對所有族群不健康
豐原,臺中市,細懸浮微粒,3.4,0.31,69.6,39,61,34,9.3,10.4,1.1,2.6,310,2023/03/09 12:00:00,0.4,38,60,2,120.74252414,24.25699731,109,對敏感族群不健康
沙鹿,臺中市,細懸浮微粒,2.9,0.33,80.7,45.5,60,38,8.1,9.8,1.7,3.4,330,2023/03/09 12:00:00,0.4,51,81,3,120.568794,24.225628,142,對敏感族群不健康
大里,臺中市,細懸浮微粒,2.7,0.4,73.5,29.4,65,37,14.9,17.1,2.1,2.5,261,2023/03/09 12:00:00,0.5,48,79,2,120.67844444,24.09961111,134,對敏感族群不健康
忠明,臺中市,細懸浮微粒,3.5,0.36,80.5,28.8,75,48,11.7,12.9,1.1,1.6,195,2023/03/09 12:00:00,0.5,51,75,2,120.641092,24.151958,142,對敏感族群不健康
西屯,臺中市,細懸浮微粒,2.3,0.33,74.1,26.6,79,,10.5,11.8,1.3,0.9,30,2023/03/09 12:00:00,0.5,56,85,2,120.616917,24.162197,152,對所有族群不健康
豐原,臺中市,細懸浮微粒,3.4,0.33,79.1,46.2,72,35,8.8,9.7,0.9,3.6,308,2023/03/09 13:00:00,0.3,38,63,2,120.74252414,24.25699731,109,對敏感族群不健康
沙鹿,臺中市,細懸浮微粒,2.5,0.31,86.5,51.9,65,32,7.4,9.3,1.8,4.8,354,2023/03/09 13:00:00,0.4,47,76,2,120.568794,24.225628,131,對敏感族群不健康
大里,臺中市,細懸浮微粒,2.8,0.39,90.2,37.4,75,45,13.6,15,1.4,1.1,358,2023/03/09 13:00:00,0.5,46,77,2,120.67844444,24.09961111,131,對敏感族群不健康
忠明,臺中市,細懸浮微粒,2.8,0.31,89.5,38.7,61,33,11,11.5,0.5,2.2,262,2023/03/09 13:00:00,0.5,47,72,2,120.641092,24.151958,133,對敏感族群不健康
西屯,臺中市,細懸浮微粒,1.9,0.3,85.1,35.9,68,33,9,9.9,0.9,2.7,338,2023/03/09 13:00:00,0.4,49,79,2,120.616917,24.162197,137,對敏感族群不健康
豐原,臺中市,細懸浮微粒,4.1,0.33,86,54.6,59,38,9.3,10.1,0.8,3.8,303,2023/03/09 14:00:00,0.3,39,64,2,120.74252414,24.25699731,112,對敏感族群不健康
沙鹿,臺中市,細懸浮微粒,2.2,0.27,81.4,58.8,62,30,6.8,8.4,1.5,4.2,356,2023/03/09 14:00:00,0.3,43,72,2,120.568794,24.225628,122,對敏感族群不健康
大里,臺中市,細懸浮微粒,2.5,0.36,97.1,48,,35,10.2,11.2,0.9,3.1,335,2023/03/09 14:00:00,0.5,42,72,2,120.67844444,24.09961111,119,對敏感族群不健康
忠明,臺中市,細懸浮微粒,2.6,0.32,95.2,49.8,63,32,11.1,11.5,0.4,3,357,2023/03/09 14:00:00,0.5,43,69,2,120.641092,24.151958,121,對敏感族群不健康
西屯,臺中市,細懸浮微粒,1.7,0.3,89.8,46.9,68,37,7.6,8.5,0.9,3.3,349,2023/03/09 14:00:00,0.4,45,76,2,120.616917,24.162197,128,對敏感族群不健康
豐原,臺中市,細懸浮微粒,3.6,0.31,81.6,62.8,59,32,10.1,11.2,1.1,3.9,321,2023/03/09 15:00:00,0.3,39,64,2,120.74252414,24.25699731,110,對敏感族群不健康
沙鹿,臺中市,細懸浮微粒,2.4,0.27,80.4,67.3,56,34,6.8,8.5,1.7,4.9,351,2023/03/09 15:00:00,0.3,41,69,2,120.568794,24.225628,116,對敏感族群不健康
大里,臺中市,細懸浮微粒,2.3,0.34,94.3,58.6,64,,10.4,11.5,1.1,2.7,324,2023/03/09 15:00:00,0.5,42,71,2,120.67844444,24.09961111,119,對敏感族群不健康
忠明,臺中市,細懸浮微粒,2.6,0.31,93.4,60.4,60,30,10.9,11.1,0.2,3.1,319,2023/03/09 15:00:00,0.5,41,68,2,120.641092,24.151958,116,對敏感族群不健康
西屯,臺中市,細懸浮微粒,1.7,0.28,86.6,57.1,62,29,8.2,9,0.7,3.5,351,2023/03/09 15:00:00,0.4,41,74,2,120.616917,24.162197,116,對敏感族群不健康
豐原,臺中市,細懸浮微粒,3.4,0.27,71.5,69.1,59,25,10.7,12.1,1.4,4.2,318,2023/03/09 16:00:00,0.3,37,64,2,120.74252414,24.25699731,105,對敏感族群不健康
沙鹿,臺中市,細懸浮微粒,1.7,0.24,78,73.2,55,29,5.9,7.6,1.6,4.5,345,2023/03/09 16:00:00,0.3,39,68,2,120.568794,24.225628,110,對敏感族群不健康
大里,臺中市,細懸浮微粒,1.9,0.28,79.5,67.9,49,23,9.5,10.7,1.2,2.7,320,2023/03/09 16:00:00,0.4,38,67,2,120.67844444,24.09961111,110,對敏感族群不健康
忠明,臺中市,細懸浮微粒,2,0.24,75.6,68.5,,,13.6,14.8,1.1,3.2,335,2023/03/09 16:00:00,0.4,38,66,2,120.641092,24.151958,110,對敏感族群不健康
西屯,臺中市,細懸浮微粒,1.5,0.23,75.5,65.4,51,27,8,8.9,0.9,3.6,351,2023/03/09 16:00:00,0.3,39,68,1,120.616917,24.162197,111,對敏感族群不健康
豐原,臺中市,臭氧八小時,3,0.28,73.3,72.1,52,27,9.3,10.3,1,2,5,2023/03/09 17:00:00,0.3,34,60,2,120.74252414,24.25699731,104,對敏感族群不健康
沙鹿,臺中市,臭氧八小時,2,0.24,77,76.8,40,23,6,7.5,1.5,5.1,357,2023/03/09 17:00:00,0.3,36,62,2,120.568794,24.225628,118,對敏感族群不健康
大里,臺中市,臭氧八小時,1.5,0.28,72,74.9,50,20,9.6,10.9,1.3,2.7,342,2023/03/09 17:00:00,0.3,33,62,2,120.67844444,24.09961111,112,對敏感族群不健康
