豐原,臺中市,細懸浮微粒,3,0.27,75.5,65.9,73,44,7.6,9.1,1.5,2.3,313,2023/03/08 16:00:00,0.4,39,66,2,120.74252414,24.25699731,110,對敏感族群不健康
忠明,臺中市,臭氧八小時,1.9,0.25,73.8,76.1,70,20,11,11.6,0.5,2.5,1,2023/03/09 17:00:00,0.3,35,67,2,120.641092,24.151958,118,對敏感族群不健康
西屯,臺中市,臭氧八小時,1.3,0.23,71.4,72.2,49,21,9,10,1,4.5,349,2023/03/09 17:00:00,0.3,35,64,1,120.616917,24.162197,104,對敏感族群不健康
豐原,臺中市,臭氧八小時,2.6,0.31,68.1,73.9,44,30,10,10.5,0.5,2.2,23,2023/03/09 18:00:00,0.3,32,56,2,120.74252414,24.25699731,108,對敏感族群不健康
沙鹿,臺中市,臭氧八小時,1.8,0.26,57.6,76.3,43,27,12.6,14.4,1.8,3.5,3,2023/03/09 18:00:00,0.2,34,57,2,120.568794,24.225628,118,對敏感族群不健康
大里,臺中市,臭氧八小時,1.8,0.35,63.4,78.8,50,17,13.5,14.4,0.9,2,347,2023/03/09 18:00:00,0.3,29,61,2,120.67844444,24.09961111,126,對敏感族群不健康
忠明,臺中市,臭氧八小時,2,0.31,62.5,79.1,50,26,16.6,17,0.3,2.1,25,2023/03/09 18:00:00,0.3,32,64,2,120.641092,24.151958,129,對敏感族群不健康
西屯,臺中市,臭氧八小時,1.3,0.25,64.7,75.2,42,22,11.4,12.1,0.7,3.3,11,2023/03/09 18:00:00,0.2,32,59,1,120.616917,24.162197,115,對敏感族群不健康
豐原,臺中市,臭氧八小時,2.7,0.3,59.3,73.5,41,25,11.2,11.6,0.4,0.5,44,2023/03/09 19:00:00,0.3,29,52,2,120.74252414,24.25699731,,對敏感族群不健康
沙鹿,臺中市,臭氧八小時,1.8,0.33,41.6,72.9,52,23,20.6,22.1,1.4,2.4,7,2023/03/09 19:00:00,0.2,31,55,2,120.568794,24.225628,104,對敏感族群不健康
大里,臺中市,臭氧八小時,2,0.38,54.1,78,44,,16,16.8,0.8,1.8,353,2023/03/09 19:00:00,0.3,28,57,2,120.67844444,24.09961111,,對敏感族群不健康
忠明,臺中市,臭氧八小時,1.9,0.36,53.2,77.9,45,19,18,18,0,1.5,42,2023/03/09 19:00:00,0.3,29,60,2,120.641092,24.151958,122,對敏感族群不健康
西屯,臺中市,臭氧八小時,1.3,0.27,53.5,75,40,22,16,16.7,0.7,3.1,12,2023/03/09 19:00:00,0.2,30,55,1,120.616917,24.162197,115,對敏感族群不健康
豐原,臺中市,臭氧八小時,2.4,0.34,47.9,70.8,44,26,18.3,18.9,0.6,1.1,357,2023/03/09 20:00:00,0.3,29,50,2,120.74252414,24.25699731,100,普通
沙鹿,臺中市,臭氧八小時,2,0.32,42.6,68.1,41,25,18.2,19.6,1.4,2.7,7,2023/03/09 20:00:00,0.2,29,51,2,120.568794,24.225628,93,普通
大里,臺中市,臭氧八小時,2.4,0.49,43.8,74.3,44,22,20.4,21.3,0.8,1.5,326,2023/03/09 20:00:00,0.3,26,55,2,120.67844444,24.09961111,112,對敏感族群不健康
忠明,臺中市,臭氧八小時,2.3,0.36,46,73.6,37,25,19,19.2,0.1,1.4,349,2023/03/09 20:00:00,0.3,29,56,2,120.641092,24.151958,108,對敏感族群不健康
西屯,臺中市,臭氧八小時,1.5,0.3,45.9,71.5,49,25,16.4,17,0.5,2.9,15,2023/03/09 20:00:00,0.2,28,53,1,120.616917,24.162197,101,對敏感族群不健康
豐原,臺中市,臭氧八小時,2.5,0.37,45.1,66.6,44,23,18,18.6,0.6,0.8,13,2023/03/09 21:00:00,0.3,28,48,2,120.74252414,24.25699731,87,普通
沙鹿,臺中市,細懸浮微粒,2.1,0.37,35.3,61.7,47,21,22,23.4,1.3,2.7,9,2023/03/09 21:00:00,0.2,27,50,2,120.568794,24.225628,81,普通
大里,臺中市,臭氧八小時,2.3,0.48,35.3,67.4,51,28,22.5,23.4,0.9,0.3,320,2023/03/09 21:00:00,0.3,26,53,2,120.67844444,24.09961111,90,普通
忠明,臺中市,臭氧八小時,3,0.42,37,67,47,27,22.2,22.4,0.1,1,9,2023/03/09 21:00:00,0.3,28,52,2,120.641092,24.151958,90,普通
西屯,臺中市,臭氧八小時,1.9,0.34,38.9,65.7,47,28,18.7,19.3,0.5,2.5,14,2023/03/09 21:00:00,0.2,27,51,1,120.616917,24.162197,84,普通
豐原,臺中市,細懸浮微粒,1.9,0.38,38.8,60.7,44,27,20.1,20.7,0.6,1.1,70,2023/03/09 22:00:00,0.3,27,48,2,120.74252414,24.25699731,81,普通
沙鹿,臺中市,細懸浮微粒,2.4,0.37,32.2,55.5,46,28,22.9,24.6,1.6,2.1,9,2023/03/09 22:00:00,0.3,26,49,2,120.568794,24.225628,79,普通
大里,臺中市,細懸浮微粒,2.3,0.76,22.9,58.1,49,28,31.1,32.9,1.8,0.4,116,2023/03/09 22:00:00,0.4,26,51,2,120.67844444,24.09961111,77,普通
忠明,臺中市,細懸浮微粒,2.6,0.45,31,59,46,28,25.8,25.9,0.1,0.9,39,2023/03/09 22:00:00,0.3,27,50,2,120.641092,24.151958,80,普通
西屯,臺中市,細懸浮微粒,1.9,0.35,34.6,58.8,56,32,21.6,22.3,0.6,2.2,18,2023/03/09 22:00:00,0.2,28,51,1,120.616917,24.162197,82,普通
豐原,臺中市,細懸浮微粒,1.7,0.35,39.2,55.4,40,26,14.8,15.2,0.4,0.7,34,2023/03/09 23:00:00,0.3,27,47,2,120.74252414,24.25699731,80,普通
沙鹿,臺中市,細懸浮微粒,2.3,0.41,27.3,48.9,48,27,24.5,26,1.4,2,0,2023/03/09 23:00:00,0.3,26,48,2,120.568794,24.225628,78,普通
大里,臺中市,細懸浮微粒,1.9,0.63,24.8,49.4,43,25,25.3,27,1.6,0.9,135,2023/03/09 23:00:00,0.4,26,49,1,120.67844444,24.09961111,78,普通
忠明,臺中市,細懸浮微粒,2.3,0.47,30.1,51.1,47,31,25.2,25.4,0.1,1.3,46,2023/03/09 23:00:00,0.3,28,49,2,120.641092,24.151958,83,普通
西屯,臺中市,細懸浮微粒,1.7,0.37,32.3,52.1,48,29,22.7,23.7,0.9,1.3,85,2023/03/09 23:00:00,0.2,28,52,1,120.616917,24.162197,82,普通
豐原,臺中市,細懸浮微粒,1.6,0.33,33.4,50.6,33,22,13.5,14,0.5,0.8,57,2023/03/10 00:00:00,0.3,26,44,2,120.74252414,24.25699731,77,普通
沙鹿,臺中市,細懸浮微粒,2.3,0.42,25.1,42.3,54,33,24.4,26.2,1.8,1.3,11,2023/03/10 00:00:00,0.3,27,49,2,120.568794,24.225628,80,普通
大里,臺中市,細懸浮微粒,1.8,0.51,30.3,43.3,43,31,18.5,19.3,0.8,1.1,132,2023/03/10 00:00:00,0.4,27,48,1,120.67844444,24.09961111,80,普通
忠明,臺中市,細懸浮微粒,2.2,0.47,27.4,45.1,43,28,26.1,26,0,0.3,342,2023/03/10 00:00:00,0.3,27,48,2,120.641092,24.151958,81,普通
西屯,臺中市,細懸浮微粒,1.6,0.41,12.4,44.2,48,28,39.5,41.9,2.3,1.7,55,2023/03/10 00:00:00,0.3,28,51,1,120.616917,24.162197,83,普通
豐原,臺中市,細懸浮微粒,1.2,0.28,43.7,46.9,32,24,10.6,11.1,0.5,1.9,118,2023/03/10 01:00:00,0.3,25,41,2,120.74252414,24.25699731,77,普通
沙鹿,臺中市,細懸浮微粒,2.2,0.38,27.1,36.1,47,23,21.4,22.9,1.5,0.6,23,2023/03/10 01:00:00,0.3,27,49,2,120.568794,24.225628,80,普通
大里,臺中市,細懸浮微粒,2,0.57,21.8,37,48,28,19,19.9,0.9,0.5,242,2023/03/10 01:00:00,0.5,26,47,1,120.67844444,24.09961111,78,普通
忠明,臺中市,細懸浮微粒,2.1,0.53,21.8,38.6,53,29,28,28.2,0.1,0.8,185,2023/03/10 01:00:00,0.4,27,49,2,120.641092,24.151958,82,普通
西屯,臺中市,細懸浮微粒,1.8,0.37,25.8,38.5,51,31,25.1,26.1,0.9,0.5,177,2023/03/10 01:00:00,0.3,28,50,1,120.616917,24.162197,84,普通
豐原,臺中市,細懸浮微粒,1.7,0.28,42.8,43.7,34,26,9.2,9.8,0.6,2,109,2023/03/10 02:00:00,0.3,25,39,2,120.74252414,24.25699731,75,普通
沙鹿,臺中市,細懸浮微粒,2.1,0.45,20,31.4,39,26,26.8,27.5,0.7,0.9,185,2023/03/10 02:00:00,0.3,26,47,2,120.568794,24.225628,79,普通
大里,臺中市,細懸浮微粒,1.9,0.42,28,32.6,42,28,12.8,14.1,1.3,0.4,91,2023/03/10 02:00:00,0.5,26,46,2,120.67844444,24.09961111,77,普通
忠明,臺中市,細懸浮微粒,1.3,0.53,18.4,33.1,50,33,24.3,24.8,0.5,0.7,330,2023/03/10 02:00:00,0.4,28,49,2,120.641092,24.151958,83,普通
西屯,臺中市,細懸浮微粒,1.7,0.45,14.1,32.1,60,38,31.1,31.9,0.7,0.7,236,2023/03/10 02:00:00,0.3,29,51,1,120.616917,24.162197,85,普通
豐原,臺中市,細懸浮微粒,1.8,0.28,41.1,41.5,32,23,6.9,7.6,0.7,1.7,109,2023/03/10 03:00:00,0.3,24,37,2,120.74252414,24.25699731,73,普通
沙鹿,臺中市,細懸浮微粒,1.9,0.41,19.3,28.6,41,23,25.6,26.4,0.7,1.2,67,2023/03/10 03:00:00,0.3,25,45,2,120.568794,24.225628,77,普通
大里,臺中市,細懸浮微粒,1.8,0.47,17.5,28,46,33,15.1,16.4,1.3,0.5,258,2023/03/10 03:00:00,0.5,27,45,2,120.67844444,24.09961111,81,普通
忠明,臺中市,細懸浮微粒,1.3,0.49,8.9,27.5,52,30,29.7,30.5,0.7,1.5,334,2023/03/10 03:00:00,0.4,28,49,2,120.641092,24.151958,83,普通
西屯,臺中市,細懸浮微粒,1.2,0.43,17.3,27.6,49,35,25.4,25.9,0.5,0.7,3,2023/03/10 03:00:00,0.3,30,50,1,120.616917,24.162197,88,普通
豐原,臺中市,細懸浮微粒,1.7,0.27,42.7,40.8,28,26,6.7,7.4,0.7,2.2,103,2023/03/10 04:00:00,0.3,25,35,2,120.74252414,24.25699731,74,普通
沙鹿,臺中市,細懸浮微粒,1.8,0.42,14.9,25.1,46,24,29.6,30.5,0.9,0.7,126,2023/03/10 04:00:00,0.4,24,44,2,120.568794,24.225628,73,普通
大里,臺中市,細懸浮微粒,1.7,0.45,14.8,24.4,46,27,16,17.3,1.3,0.2,219,2023/03/10 04:00:00,0.5,27,45,2,120.67844444,24.09961111,80,普通
忠明,臺中市,細懸浮微粒,1.1,0.44,21.1,24.4,47,31,21.7,22.3,0.5,0.3,24,2023/03/10 04:00:00,0.4,29,49,2,120.641092,24.151958,84,普通
西屯,臺中市,細懸浮微粒,1.2,0.44,6.5,22.7,65,31,29.6,31.8,2.1,1,19,2023/03/10 04:00:00,0.3,31,53,1,120.616917,24.162197,89,普通
豐原,臺中市,細懸浮微粒,1.6,0.28,43.3,40.6,39,26,7.4,8,0.6,1.6,89,2023/03/10 05:00:00,0.3,25,35,2,120.74252414,24.25699731,75,普通
沙鹿,臺中市,細懸浮微粒,1.8,0.47,10.9,22.1,45,27,30.5,31.8,1.2,0.3,103,2023/03/10 05:00:00,0.4,25,44,2,120.568794,24.225628,75,普通
大里,臺中市,細懸浮微粒,1.6,0.47,11.7,21.4,48,29,17.5,19.3,1.7,0.4,263,2023/03/10 05:00:00,0.5,27,45,2,120.67844444,24.09961111,81,普通
忠明,臺中市,細懸浮微粒,1.3,0.48,8.1,20.8,51,32,30.1,30.9,0.8,0.7,280,2023/03/10 05:00:00,0.4,29,48,2,120.641092,24.151958,86,普通
西屯,臺中市,細懸浮微粒,1,0.45,4.5,18.4,56,32,33.6,35.7,2,0.5,175,2023/03/10 05:00:00,0.4,31,54,1,120.616917,24.162197,91,普通
豐原,臺中市,細懸浮微粒,1.4,0.32,37.4,40.4,36,25,9.7,10.4,0.7,2.1,100,2023/03/10 06:00:00,0.3,24,35,2,120.74252414,24.25699731,74,普通
沙鹿,臺中市,細懸浮微粒,1.7,0.47,9.1,19.2,50,29,32.9,35.2,2.3,0.2,92,2023/03/10 06:00:00,0.4,25,45,2,120.568794,24.225628,76,普通
大里,臺中市,細懸浮微粒,1.6,0.45,16.5,20.6,51,31,17.8,20.4,2.6,0.8,257,2023/03/10 06:00:00,0.4,28,47,2,120.67844444,24.09961111,84,普通
忠明,臺中市,細懸浮微粒,1.1,0.51,1.4,17.1,49,37,34.5,52.6,18,0.7,255,2023/03/10 06:00:00,0.4,30,48,2,120.641092,24.151958,89,普通
西屯,臺中市,細懸浮微粒,1.1,0.56,1.1,14.2,56,38,36.6,80.2,43.6,0.3,216,2023/03/10 06:00:00,0.4,32,54,1,120.616917,24.162197,92,普通
豐原,臺中市,細懸浮微粒,1.4,0.36,33.7,39.7,43,26,16.9,18,1.1,2.2,85,2023/03/10 07:00:00,0.3,25,36,2,120.74252414,24.25699731,75,普通
沙鹿,臺中市,細懸浮微粒,1.7,0.57,7.2,16.7,52,36,41.4,49.1,7.6,0.7,99,2023/03/10 07:00:00,0.4,27,47,2,120.568794,24.225628,82,普通
大里,臺中市,細懸浮微粒,1.7,0.56,14.4,19.3,51,30,20.6,23.5,2.9,0.2,104,2023/03/10 07:00:00,0.4,28,47,2,120.67844444,24.09961111,84,普通
忠明,臺中市,細懸浮微粒,1.2,0.61,2,13.6,53,37,34.3,57.5,23.1,0.7,359,2023/03/10 07:00:00,0.5,32,48,2,120.641092,24.151958,93,普通
西屯,臺中市,細懸浮微粒,1.2,0.57,1.2,10.3,59,33,34.2,79,44.7,0.5,184,2023/03/10 07:00:00,0.4,32,56,1,120.616917,24.162197,93,普通
豐原,臺中市,細懸浮微粒,1.8,0.63,22.1,38.3,49,34,27.2,32.9,5.7,0.6,76,2023/03/10 08:00:00,0.3,26,39,2,120.74252414,24.25699731,79,普通
沙鹿,臺中市,細懸浮微粒,1.9,0.77,11.9,15,57,38,43.7,60.8,17.1,0.9,8,2023/03/10 08:00:00,0.4,30,49,2,120.568794,24.225628,87,普通
大里,臺中市,細懸浮微粒,2.1,0.97,7.9,16.5,63,38,30.5,46.5,15.9,0.7,241,2023/03/10 08:00:00,0.5,30,50,2,120.67844444,24.09961111,89,普通
忠明,臺中市,細懸浮微粒,1.4,0.82,5.4,10.8,55,32,35.5,63.1,27.6,0.8,332,2023/03/10 08:00:00,0.5,32,50,2,120.641092,24.151958,94,普通
西屯,臺中市,細懸浮微粒,1.4,0.74,3.8,9.2,58,39,36.4,77.7,41.2,0.4,105,2023/03/10 08:00:00,0.5,34,55,1,120.616917,24.162197,97,普通
豐原,臺中市,細懸浮微粒,3.3,1.18,32.3,36.9,71,35,33.9,45.1,11.2,0.9,267,2023/03/10 09:00:00,0.4,28,44,2,120.74252414,24.25699731,83,普通
沙鹿,臺中市,細懸浮微粒,2.3,0.69,28.3,15.2,62,38,32.8,41.4,8.5,0.2,92,2023/03/10 09:00:00,0.5,32,52,2,120.568794,24.225628,92,普通
大里,臺中市,細懸浮微粒,2.4,0.92,22.7,16.6,66,37,33.3,47.8,14.4,1.1,245,2023/03/10 09:00:00,0.5,32,53,2,120.67844444,24.09961111,92,普通
忠明,臺中市,細懸浮微粒,1.6,0.97,15,10,62,39,42.5,68.5,26,0.9,70,2023/03/10 09:00:00,0.6,34,52,2,120.641092,24.151958,97,普通
西屯,臺中市,細懸浮微粒,1.6,0.69,17.1,8.2,64,41,46,67.9,21.9,0.5,54,2023/03/10 09:00:00,0.5,35,57,1,120.616917,24.162197,102,對敏感族群不健康
